altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
0.0,2500.0,0.5585053606381855,0.0006652765875706545,4.23847713941264
0.0,2500.0,0.5934119456780721,0.0006503482857204636,4.143368928325073
0.0,2500.0,0.6283185307179586,0.0006346286774599791,4.043219304097526
0.0,2500.0,0.6632251157578453,0.00061813694084577,3.9381504501284006
0.0,2500.0,0.6981317007977318,0.0006008931912887031,3.828290521700328
0.0,2500.0,0.7330382858376184,0.0005829184528117269,3.713773462863512
0.0,2500.0,0.767944870877505,0.0005642346363898496,3.594738868439732
0.0,2500.0,0.8028514559173916,0.0005448645098248653,3.4713317920942166
0.0,2500.0,0.8377580409572782,0.0005248316740282859,3.3437025952342094
0.0,2500.0,0.8726646259971648,0.0005041605288312089,3.212006729183632
0.0,2500.0,0.9075712110370514,0.00048287624851121234,3.076404579264934
0.0,2500.0,0.9424777960769379,0.00046100474805570917,2.937061249862923
0.0,2500.0,0.9773843811168246,0.00043857265280814925,2.7941463710407186
0.0,2500.0,1.0122909661567112,0.0004156072664645301,2.647833894645521
0.0,2500.0,1.0471975511965976,0.0003921365358443201,2.4983018698641635
0.0,2500.0,1.0821041362364843,0.0003681890203127896,2.3457322484127827
0.0,2500.0,1.117010721276371,0.00034379385461298797,2.1903106477393464
0.0,2500.0,1.1519173063162575,0.00031898071397457197,2.032226128731998
0.0,2500.0,1.1868238913561442,0.00029377977895213227,1.8716709717040347
0.0,2500.0,1.2217304763960306,0.00026822169950422366,1.708840447541409
0.0,2500.0,1.2566370614359172,0.00024233755485190704,1.5439325619614996
0.0,2500.0,1.2915436464758039,0.00021615881894996344,1.377147835530217
0.0,2500.0,1.3264502315156905,0.00018971732089580355,1.2086890514271644
0.0,2500.0,1.361356816555577,0.00016304521097886763,1.0387610391463657
0.0,2500.0,1.3962634015954636,0.00013617490962998166,0.8675703492526131
0.0,2500.0,1.4311699866353502,0.00010913908421910203,0.695325105559899
0.0,2500.0,1.4660765716752369,8.197060377304641e-05,0.5222347166380786
0.0,2500.0,1.5009831567151235,5.470248545137486e-05,0.34850953481070923
0.0,2500.0,1.53588974175501,2.7367871990541315e-05,0.17436071245173873
0.0,3000.0,0.3490658503988659,0.0008846866692959213,5.636338770084314
0.0,3000.0,0.3839724354387525,0.0008728833444510151,5.561139787497417
0.0,3000.0,0.4188790204786391,0.0008600176722330939,5.479172589797041
0.0,3000.0,0.4537856055185257,0.0008461054058866859,5.390537540904076
0.0,3000.0,0.4886921905584123,0.0008311635679616722,5.295343091483813
0.0,3000.0,0.5235987755982988,0.0008152104285173104,5.193705640083785
0.0,3000.0,0.5585053606381855,0.0007982654840791909,5.085749399068526
0.0,3000.0,0.5934119456780721,0.0007803494318755998,4.971606230479446
0.0,3000.0,0.6283185307179586,0.0007614841456125748,4.851415491697714
0.0,3000.0,0.6632251157578453,0.0007416926486554683,4.725323864583988
